datetime,open,high,low,close
2025-10-28T00:00:00.000000,114064.2,116074.3,112121.4,112833.5
2025-10-29T00:00:00.000000,112833.5,113593.0,109026.4,109985.6
2025-10-30T00:00:00.000000,109985.6,111565.1,106200.0,108263.5
2025-10-31T00:00:00.000000,108263.6,111233.0,108226.6,109557.3
2025-11-01T00:00:00.000000,109557.2,110557.0,109351.5,110047.2
2025-11-02T00:00:00.000000,110047.3,111216.0,109368.9,110494.9
2025-11-03T00:00:00.000000,110494.9,110711.0,105300.0,106544.0
2025-11-04T00:00:00.000000,106544.0,107271.9,98888.8,101450.3
2025-11-05T00:00:00.000000,101450.2,104497.6,98909.7,103837.0
2025-11-06T00:00:00.000000,103837.0,104210.2,100238.4,101305.6
2025-11-07T00:00:00.000000,101305.6,104070.7,99200.0,103305.2
2025-11-08T00:00:00.000000,103305.3,103373.8,101400.1,102269.3
2025-11-09T00:00:00.000000,102269.3,105440.0,101300.0,104670.6
2025-11-10T00:00:00.000000,104670.7,106666.0,104205.9,105966.3
2025-11-11T00:00:00.000000,105966.3,107473.7,102400.0,103005.8
2025-11-12T00:00:00.000000,103005.8,105297.0,100711.0,101605.8
2025-11-13T00:00:00.000000,101605.8,104024.6,97959.0,99654.3
2025-11-14T00:00:00.000000,99654.3,99862.8,93955.0,94544.9
2025-11-15T00:00:00.000000,94544.9,96800.0,94523.9,95560.3
2025-11-16T00:00:00.000000,95560.4,96600.0,92922.8,94221.7
2025-11-17T00:00:00.000000,94221.7,96012.2,91250.0,92169.7
2025-11-18T00:00:00.000000,92169.8,93799.1,89012.0,92916.9
2025-11-19T00:00:00.000000,92916.8,92944.8,88564.4,91508.9
2025-11-20T00:00:00.000000,91509.0,93150.0,86066.6,86601.3
2025-11-21T00:00:00.000000,86601.4,87465.4,80600.0,85093.5
2025-11-22T00:00:00.000000,85093.6,85599.9,83456.0,84689.4
2025-11-23T00:00:00.000000,84689.4,88100.0,84622.0,86807.7
2025-11-24T00:00:00.000000,86807.6,89177.3,85226.4,88247.1
2025-11-25T00:00:00.000000,88247.1,88477.6,86061.1,87324.1
2025-11-26T00:00:00.000000,87324.1,90655.4,86260.9,90438.1
2025-11-27T00:00:00.000000,90438.0,91931.9,90024.4,91292.2
2025-11-28T00:00:00.000000,91292.2,93080.0,90155.0,90847.8
2025-11-29T00:00:00.000000,90847.8,91130.0,90092.7,90765.0
2025-11-30T00:00:00.000000,90764.9,91934.4,90300.0,90320.6
2025-12-01T00:00:00.000000,90320.5,90396.9,83786.0,86241.6
2025-12-02T00:00:00.000000,86241.5,92273.2,86140.1,91249.1
2025-12-03T00:00:00.000000,91249.1,94185.0,90954.8,93376.7
2025-12-04T00:00:00.000000,93376.8,94040.0,90822.5,92034.7
2025-12-05T00:00:00.000000,92034.7,92665.5,87976.3,89288.5
2025-12-06T00:00:00.000000,89288.6,90257.3,88870.1,89197.1
2025-12-07T00:00:00.000000,89197.1,91722.0,87688.0,90345.4
2025-12-08T00:00:00.000000,90345.4,92262.6,89553.8,90610.8
2025-12-09T00:00:00.000000,90610.8,94555.0,89368.9,92638.4
2025-12-10T00:00:00.000000,92638.3,94443.7,91520.0,91977.5
2025-12-11T00:00:00.000000,91977.5,93547.3,89200.0,92477.5
2025-12-12T00:00:00.000000,92477.6,92719.0,89429.0,90229.6
2025-12-13T00:00:00.000000,90229.7,90599.0,89711.9,90191.3
2025-12-14T00:00:00.000000,90191.3,90440.0,87504.3,88118.8
2025-12-15T00:00:00.000000,88118.8,89972.4,85073.0,86389.9
2025-12-16T00:00:00.000000,86390.0,88143.9,85226.0,87826.3
2025-12-17T00:00:00.000000,87826.3,90363.2,85261.3,86201.6
2025-12-18T00:00:00.000000,86201.6,89447.9,84408.6,85469.7
2025-12-19T00:00:00.000000,85469.8,89374.6,85062.7,88100.0
2025-12-20T00:00:00.000000,88100.0,88551.8,87698.5,88320.8
2025-12-21T00:00:00.000000,88320.7,89050.0,87548.5,88621.3
2025-12-22T00:00:00.000000,88621.3,90599.0,87845.0,88581.5
2025-12-23T00:00:00.000000,88581.5,88904.9,86536.0,87463.0
2025-12-24T00:00:00.000000,87463.1,88033.3,86355.0,87627.3
2025-12-25T00:00:00.000000,87627.4,88594.0,86902.1,87182.8
2025-12-26T00:00:00.000000,87182.8,89557.6,86619.9,87318.2
